order_id,order_date,item_name,category,price,day_of_week,month
1474,2023-01-25,Orange Chicken,Asian,16.5,2,1
1474,2023-01-25,Cheese Quesadillas,Mexican,10.5,2,1
1475,2023-01-25,Spaghetti & Meatballs,Italian,17.95,2,1
1475,2023-01-25,Edamame,Asian,5.0,2,1
1475,2023-01-25,Chicken Torta,Mexican,11.95,2,1
1475,2023-01-25,Shrimp Scampi,Italian,19.95,2,1
1476,2023-01-25,Hamburger,American,12.95,2,1
1477,2023-01-25,Chicken Parmesan,Italian,17.95,2,1
1478,2023-01-25,Veggie Burger,American,10.5,2,1
1478,2023-01-25,Edamame,Asian,5.0,2,1
1478,2023-01-25,Chicken Torta,Mexican,11.95,2,1
1478,2023-01-25,Potstickers,Asian,9.0,2,1
1479,2023-01-25,Chicken Tacos,Mexican,11.95,2,1
1479,2023-01-25,Steak Torta,Mexican,13.95,2,1
1480,2023-01-25,Spaghetti & Meatballs,Italian,17.95,2,1
1480,2023-01-25,California Roll,Asian,11.95,2,1
1481,2023-01-25,Hot Dog,American,9.0,2,1
1481,2023-01-25,Mac & Cheese,American,7.0,2,1
1482,2023-01-25,Mushroom Ravioli,Italian,15.5,2,1
1483,2023-01-25,Orange Chicken,Asian,16.5,2,1
1483,2023-01-25,Hot Dog,American,9.0,2,1
1483,2023-01-25,Mushroom Ravioli,Italian,15.5,2,1
1484,2023-01-25,Orange Chicken,Asian,16.5,2,1
1484,2023-01-25,Cheeseburger,American,13.95,2,1
1484,2023-01-25,French Fries,American,7.0,2,1
1485,2023-01-25,Chicken Tacos,Mexican,11.95,2,1
1485,2023-01-25,Chicken Parmesan,Italian,17.95,2,1
1486,2023-01-25,Meat Lasagna,Italian,17.95,2,1
1487,2023-01-25,Steak Burrito,Mexican,14.95,2,1
1488,2023-01-25,Salmon Roll,Asian,14.95,2,1
1488,2023-01-25,Chicken Parmesan,Italian,17.95,2,1
1489,2023-01-25,Edamame,Asian,5.0,2,1
1490,2023-01-25,Spaghetti & Meatballs,Italian,17.95,2,1
1490,2023-01-25,Cheese Lasagna,Italian,15.5,2,1
1490,2023-01-25,Potstickers,Asian,9.0,2,1
1490,2023-01-25,Eggplant Parmesan,Italian,16.95,2,1
1491,2023-01-25,Orange Chicken,Asian,16.5,2,1
1492,2023-01-25,Hamburger,American,12.95,2,1
1492,2023-01-25,Korean Beef Bowl,Asian,17.95,2,1
1492,2023-01-25,California Roll,Asian,11.95,2,1
1492,2023-01-25,Edamame,Asian,5.0,2,1
1493,2023-01-25,Spaghetti & Meatballs,Italian,17.95,2,1
1494,2023-01-25,California Roll,Asian,11.95,2,1
1494,2023-01-25,Steak Torta,Mexican,13.95,2,1
1494,2023-01-25,Eggplant Parmesan,Italian,16.95,2,1
1495,2023-01-25,Mushroom Ravioli,Italian,15.5,2,1
1495,2023-01-25,Chips & Salsa,Mexican,7.0,2,1
1495,2023-01-25,Shrimp Scampi,Italian,19.95,2,1
1496,2023-01-25,California Roll,Asian,11.95,2,1
1497,2023-01-26,Orange Chicken,Asian,16.5,3,1
1497,2023-01-26,Steak Tacos,Mexican,13.95,3,1
1497,2023-01-26,Chicken Burrito,Mexican,12.95,3,1
1498,2023-01-26,French Fries,American,7.0,3,1
1499,2023-01-26,Korean Beef Bowl,Asian,17.95,3,1
1500,2023-01-26,Tofu Pad Thai,Asian,14.5,3,1
1500,2023-01-26,California Roll,Asian,11.95,3,1
1500,2023-01-26,Steak Torta,Mexican,13.95,3,1
1500,2023-01-26,Chips & Salsa,Mexican,7.0,3,1
1501,2023-01-26,Cheeseburger,American,13.95,3,1
1501,2023-01-26,Spaghetti & Meatballs,Italian,17.95,3,1
1501,2023-01-26,Edamame,Asian,5.0,3,1
1501,2023-01-26,Chips & Salsa,Mexican,7.0,3,1
1502,2023-01-26,Spaghetti & Meatballs,Italian,17.95,3,1
1503,2023-01-26,Chicken Burrito,Mexican,12.95,3,1
1504,2023-01-26,Orange Chicken,Asian,16.5,3,1
1504,2023-01-26,Cheeseburger,American,13.95,3,1
1504,2023-01-26,Cheeseburger,American,13.95,3,1
1504,2023-01-26,Fettuccine Alfredo,Italian,14.5,3,1
1504,2023-01-26,Cheese Lasagna,Italian,15.5,3,1
1504,2023-01-26,Edamame,Asian,5.0,3,1
1504,2023-01-26,Edamame,Asian,5.0,3,1
1504,2023-01-26,Mac & Cheese,American,7.0,3,1
1504,2023-01-26,Shrimp Scampi,Italian,19.95,3,1
1504,2023-01-26,French Fries,American,7.0,3,1
1505,2023-01-26,Chicken Tacos,Mexican,11.95,3,1
1505,2023-01-26,Cheeseburger,American,13.95,3,1
1505,2023-01-26,Tofu Pad Thai,Asian,14.5,3,1
1505,2023-01-26,Eggplant Parmesan,Italian,16.95,3,1
1506,2023-01-26,Potstickers,Asian,9.0,3,1
1507,2023-01-26,Chicken Torta,Mexican,11.95,3,1
1508,2023-01-26,Spaghetti,Italian,14.5,3,1
1509,2023-01-26,Cheeseburger,American,13.95,3,1
1509,2023-01-26,Fettuccine Alfredo,Italian,14.5,3,1
1509,2023-01-26,Meat Lasagna,Italian,17.95,3,1
1509,2023-01-26,Salmon Roll,Asian,14.95,3,1
1509,2023-01-26,Steak Torta,Mexican,13.95,3,1
1510,2023-01-26,Spaghetti & Meatballs,Italian,17.95,3,1
1511,2023-01-26,Spaghetti,Italian,14.5,3,1
1512,2023-01-26,Chicken Torta,Mexican,11.95,3,1
1513,2023-01-26,Edamame,Asian,5.0,3,1
1513,2023-01-26,Edamame,Asian,5.0,3,1
1514,2023-01-26,Orange Chicken,Asian,16.5,3,1
1514,2023-01-26,Steak Torta,Mexican,13.95,3,1
1515,2023-01-26,Mushroom Ravioli,Italian,15.5,3,1
1516,2023-01-26,Edamame,Asian,5.0,3,1
1516,2023-01-26,Steak Torta,Mexican,13.95,3,1
1517,2023-01-26,Mac & Cheese,American,7.0,3,1
1518,2023-01-26,Chicken Burrito,Mexican,12.95,3,1
1519,2023-01-26,Potstickers,Asian,9.0,3,1
1520,2023-01-26,Cheeseburger,American,13.95,3,1
1520,2023-01-26,Hot Dog,American,9.0,3,1
1521,2023-01-26,Korean Beef Bowl,Asian,17.95,3,1
1521,2023-01-26,Steak Torta,Mexican,13.95,3,1
1522,2023-01-26,Orange Chicken,Asian,16.5,3,1
1522,2023-01-26,Tofu Pad Thai,Asian,14.5,3,1
1522,2023-01-26,Tofu Pad Thai,Asian,14.5,3,1
1522,2023-01-26,Chicken Burrito,Mexican,12.95,3,1
1523,2023-01-26,Chicken Torta,Mexican,11.95,3,1
1524,2023-01-26,Eggplant Parmesan,Italian,16.95,3,1
1525,2023-01-26,Steak Burrito,Mexican,14.95,3,1
1526,2023-01-26,French Fries,American,7.0,3,1
1527,2023-01-26,Steak Tacos,Mexican,13.95,3,1
1527,2023-01-26,Fettuccine Alfredo,Italian,14.5,3,1
1529,2023-01-26,Steak Burrito,Mexican,14.95,3,1
1529,2023-01-26,Potstickers,Asian,9.0,3,1
1530,2023-01-26,Spaghetti & Meatballs,Italian,17.95,3,1
1530,2023-01-26,Cheese Lasagna,Italian,15.5,3,1
1531,2023-01-26,Korean Beef Bowl,Asian,17.95,3,1
1532,2023-01-26,Orange Chicken,Asian,16.5,3,1
1532,2023-01-26,Edamame,Asian,5.0,3,1
1533,2023-01-26,Hamburger,American,12.95,3,1
1533,2023-01-26,Salmon Roll,Asian,14.95,3,1
1534,2023-01-26,Cheese Lasagna,Italian,15.5,3,1
1534,2023-01-26,Shrimp Scampi,Italian,19.95,3,1
1534,2023-01-26,Potstickers,Asian,9.0,3,1
1535,2023-01-26,Hamburger,American,12.95,3,1
1535,2023-01-26,Spaghetti & Meatballs,Italian,17.95,3,1
1535,2023-01-26,Meat Lasagna,Italian,17.95,3,1
1535,2023-01-26,Chicken Parmesan,Italian,17.95,3,1
1536,2023-01-26,Steak Tacos,Mexican,13.95,3,1
1536,2023-01-26,Edamame,Asian,5.0,3,1
1536,2023-01-26,Steak Torta,Mexican,13.95,3,1
1537,2023-01-26,Veggie Burger,American,10.5,3,1
1538,2023-01-26,Hot Dog,American,9.0,3,1
1538,2023-01-26,Shrimp Scampi,Italian,19.95,3,1
1538,2023-01-26,Chicken Parmesan,Italian,17.95,3,1
1539,2023-01-26,Spaghetti,Italian,14.5,3,1
1539,2023-01-26,Chicken Burrito,Mexican,12.95,3,1
1539,2023-01-26,French Fries,American,7.0,3,1
1540,2023-01-26,Meat Lasagna,Italian,17.95,3,1
1540,2023-01-26,Cheese Quesadillas,Mexican,10.5,3,1
1541,2023-01-26,French Fries,American,7.0,3,1
1542,2023-01-26,Steak Tacos,Mexican,13.95,3,1
1542,2023-01-26,Shrimp Scampi,Italian,19.95,3,1
1542,2023-01-26,Chips & Guacamole,Mexican,9.0,3,1
1542,2023-01-26,French Fries,American,7.0,3,1
1543,2023-01-26,Spaghetti,Italian,14.5,3,1
1543,2023-01-26,French Fries,American,7.0,3,1
1544,2023-01-26,California Roll,Asian,11.95,3,1
1544,2023-01-26,Chips & Salsa,Mexican,7.0,3,1
1545,2023-01-26,Korean Beef Bowl,Asian,17.95,3,1
1546,2023-01-26,Mac & Cheese,American,7.0,3,1
1547,2023-01-26,Pork Ramen,Asian,17.95,3,1
1547,2023-01-26,Chicken Parmesan,Italian,17.95,3,1
1548,2023-01-26,Pork Ramen,Asian,17.95,3,1
1548,2023-01-26,Mac & Cheese,American,7.0,3,1
1549,2023-01-26,Mac & Cheese,American,7.0,3,1
1550,2023-01-26,Orange Chicken,Asian,16.5,3,1
1550,2023-01-26,Steak Burrito,Mexican,14.95,3,1
1551,2023-01-26,Shrimp Scampi,Italian,19.95,3,1
1552,2023-01-27,Pork Ramen,Asian,17.95,4,1
1553,2023-01-27,Steak Tacos,Mexican,13.95,4,1
1554,2023-01-27,Meat Lasagna,Italian,17.95,4,1
1554,2023-01-27,Steak Burrito,Mexican,14.95,4,1
1554,2023-01-27,Chicken Torta,Mexican,11.95,4,1
1555,2023-01-27,Eggplant Parmesan,Italian,16.95,4,1
1556,2023-01-27,Mushroom Ravioli,Italian,15.5,4,1
1556,2023-01-27,Mac & Cheese,American,7.0,4,1
1557,2023-01-27,Korean Beef Bowl,Asian,17.95,4,1
1558,2023-01-27,Meat Lasagna,Italian,17.95,4,1
1558,2023-01-27,Eggplant Parmesan,Italian,16.95,4,1
1559,2023-01-27,Korean Beef Bowl,Asian,17.95,4,1
1560,2023-01-27,Chicken Burrito,Mexican,12.95,4,1
1560,2023-01-27,California Roll,Asian,11.95,4,1
1561,2023-01-27,Hot Dog,American,9.0,4,1
1562,2023-01-27,Tofu Pad Thai,Asian,14.5,4,1
1563,2023-01-27,Tofu Pad Thai,Asian,14.5,4,1
1563,2023-01-27,Pork Ramen,Asian,17.95,4,1
1564,2023-01-27,Spaghetti,Italian,14.5,4,1
1564,2023-01-27,Korean Beef Bowl,Asian,17.95,4,1
1564,2023-01-27,Mushroom Ravioli,Italian,15.5,4,1
1564,2023-01-27,Edamame,Asian,5.0,4,1
1565,2023-01-27,Hamburger,American,12.95,4,1
1565,2023-01-27,Cheeseburger,American,13.95,4,1
1565,2023-01-27,Pork Ramen,Asian,17.95,4,1
1565,2023-01-27,Pork Ramen,Asian,17.95,4,1
1566,2023-01-27,Chicken Parmesan,Italian,17.95,4,1
1567,2023-01-27,Korean Beef Bowl,Asian,17.95,4,1
1567,2023-01-27,Mushroom Ravioli,Italian,15.5,4,1
1567,2023-01-27,Chicken Torta,Mexican,11.95,4,1
1568,2023-01-27,Cheeseburger,American,13.95,4,1
1568,2023-01-27,Tofu Pad Thai,Asian,14.5,4,1
1568,2023-01-27,Meat Lasagna,Italian,17.95,4,1
1568,2023-01-27,Chicken Parmesan,Italian,17.95,4,1
1569,2023-01-27,Hamburger,American,12.95,4,1
1569,2023-01-27,Chicken Tacos,Mexican,11.95,4,1
1569,2023-01-27,Korean Beef Bowl,Asian,17.95,4,1
1569,2023-01-27,Pork Ramen,Asian,17.95,4,1
1569,2023-01-27,California Roll,Asian,11.95,4,1
1569,2023-01-27,Edamame,Asian,5.0,4,1
1569,2023-01-27,Edamame,Asian,5.0,4,1
1569,2023-01-27,Steak Burrito,Mexican,14.95,4,1
1569,2023-01-27,Cheese Quesadillas,Mexican,10.5,4,1
1569,2023-01-27,Mac & Cheese,American,7.0,4,1
1569,2023-01-27,Chips & Salsa,Mexican,7.0,4,1
1569,2023-01-27,Chips & Guacamole,Mexican,9.0,4,1
1569,2023-01-27,French Fries,American,7.0,4,1
1570,2023-01-27,Cheeseburger,American,13.95,4,1
1571,2023-01-27,Hamburger,American,12.95,4,1
1572,2023-01-27,Steak Torta,Mexican,13.95,4,1
1572,2023-01-27,Chips & Guacamole,Mexican,9.0,4,1
1572,2023-01-27,French Fries,American,7.0,4,1
1573,2023-01-27,French Fries,American,7.0,4,1
1574,2023-01-27,Hamburger,American,12.95,4,1
1574,2023-01-27,Steak Burrito,Mexican,14.95,4,1
1574,2023-01-27,Chicken Parmesan,Italian,17.95,4,1
1575,2023-01-27,Salmon Roll,Asian,14.95,4,1
1576,2023-01-27,Cheese Quesadillas,Mexican,10.5,4,1
1576,2023-01-27,Potstickers,Asian,9.0,4,1
1577,2023-01-27,Salmon Roll,Asian,14.95,4,1
1578,2023-01-27,Spaghetti & Meatballs,Italian,17.95,4,1
1578,2023-01-27,Mushroom Ravioli,Italian,15.5,4,1
1578,2023-01-27,Edamame,Asian,5.0,4,1
1579,2023-01-27,Tofu Pad Thai,Asian,14.5,4,1
1579,2023-01-27,Chips & Salsa,Mexican,7.0,4,1
1580,2023-01-27,Fettuccine Alfredo,Italian,14.5,4,1
1580,2023-01-27,Eggplant Parmesan,Italian,16.95,4,1
1582,2023-01-27,Cheeseburger,American,13.95,4,1
1582,2023-01-27,Korean Beef Bowl,Asian,17.95,4,1
1582,2023-01-27,Cheese Quesadillas,Mexican,10.5,4,1
1582,2023-01-27,French Fries,American,7.0,4,1
1583,2023-01-27,Hot Dog,American,9.0,4,1
1583,2023-01-27,Cheese Quesadillas,Mexican,10.5,4,1
1584,2023-01-27,Salmon Roll,Asian,14.95,4,1
1584,2023-01-27,Mac & Cheese,American,7.0,4,1
1585,2023-01-27,Orange Chicken,Asian,16.5,4,1
1585,2023-01-27,Pork Ramen,Asian,17.95,4,1
1585,2023-01-27,Chicken Torta,Mexican,11.95,4,1
1586,2023-01-27,Pork Ramen,Asian,17.95,4,1
1586,2023-01-27,Mac & Cheese,American,7.0,4,1
1586,2023-01-27,Chicken Parmesan,Italian,17.95,4,1
1587,2023-01-27,Edamame,Asian,5.0,4,1
1588,2023-01-27,Chicken Parmesan,Italian,17.95,4,1
1588,2023-01-27,Chips & Guacamole,Mexican,9.0,4,1
1589,2023-01-27,Cheese Lasagna,Italian,15.5,4,1
1589,2023-01-27,Cheese Quesadillas,Mexican,10.5,4,1
1589,2023-01-27,Mac & Cheese,American,7.0,4,1
1590,2023-01-27,Hot Dog,American,9.0,4,1
1590,2023-01-27,California Roll,Asian,11.95,4,1
1590,2023-01-27,Edamame,Asian,5.0,4,1
1590,2023-01-27,Shrimp Scampi,Italian,19.95,4,1
1591,2023-01-27,Orange Chicken,Asian,16.5,4,1
1591,2023-01-27,Cheeseburger,American,13.95,4,1
1591,2023-01-27,Spaghetti & Meatballs,Italian,17.95,4,1
1591,2023-01-27,Steak Torta,Mexican,13.95,4,1
1592,2023-01-27,Veggie Burger,American,10.5,4,1
1593,2023-01-27,Steak Tacos,Mexican,13.95,4,1
1593,2023-01-27,Chicken Torta,Mexican,11.95,4,1
1593,2023-01-27,Chips & Salsa,Mexican,7.0,4,1
1593,2023-01-27,Potstickers,Asian,9.0,4,1
1594,2023-01-27,Veggie Burger,American,10.5,4,1
1595,2023-01-27,Steak Torta,Mexican,13.95,4,1
1595,2023-01-27,Potstickers,Asian,9.0,4,1
1596,2023-01-27,Cheese Quesadillas,Mexican,10.5,4,1
1596,2023-01-27,French Fries,American,7.0,4,1
1597,2023-01-27,Mac & Cheese,American,7.0,4,1
1598,2023-01-27,Spaghetti & Meatballs,Italian,17.95,4,1
1598,2023-01-27,Chicken Torta,Mexican,11.95,4,1
1599,2023-01-27,Spaghetti,Italian,14.5,4,1
1599,2023-01-27,Chicken Torta,Mexican,11.95,4,1
1600,2023-01-27,California Roll,Asian,11.95,4,1
1600,2023-01-27,Salmon Roll,Asian,14.95,4,1
1601,2023-01-27,Pork Ramen,Asian,17.95,4,1
1601,2023-01-27,Potstickers,Asian,9.0,4,1
1602,2023-01-27,Steak Tacos,Mexican,13.95,4,1
1602,2023-01-27,French Fries,American,7.0,4,1
1603,2023-01-27,Korean Beef Bowl,Asian,17.95,4,1
1604,2023-01-27,Mushroom Ravioli,Italian,15.5,4,1
1604,2023-01-27,California Roll,Asian,11.95,4,1
1605,2023-01-27,Pork Ramen,Asian,17.95,4,1
1605,2023-01-27,Meat Lasagna,Italian,17.95,4,1
1606,2023-01-27,Cheese Lasagna,Italian,15.5,4,1
1606,2023-01-27,Edamame,Asian,5.0,4,1
1607,2023-01-27,Chicken Tacos,Mexican,11.95,4,1
1607,2023-01-27,Korean Beef Bowl,Asian,17.95,4,1
1607,2023-01-27,Pork Ramen,Asian,17.95,4,1
1608,2023-01-27,Eggplant Parmesan,Italian,16.95,4,1
1609,2023-01-27,Korean Beef Bowl,Asian,17.95,4,1
1609,2023-01-27,Cheese Lasagna,Italian,15.5,4,1
1610,2023-01-27,Chicken Torta,Mexican,11.95,4,1
1611,2023-01-27,Tofu Pad Thai,Asian,14.5,4,1
1611,2023-01-27,Salmon Roll,Asian,14.95,4,1
1611,2023-01-27,Edamame,Asian,5.0,4,1
1611,2023-01-27,Steak Burrito,Mexican,14.95,4,1
1612,2023-01-27,Chips & Salsa,Mexican,7.0,4,1
1612,2023-01-27,Potstickers,Asian,9.0,4,1
1613,2023-01-27,Spaghetti & Meatballs,Italian,17.95,4,1
1613,2023-01-27,Pork Ramen,Asian,17.95,4,1
1613,2023-01-27,Mac & Cheese,American,7.0,4,1
1613,2023-01-27,Eggplant Parmesan,Italian,16.95,4,1
1614,2023-01-27,Orange Chicken,Asian,16.5,4,1
1614,2023-01-27,California Roll,Asian,11.95,4,1
1615,2023-01-27,California Roll,Asian,11.95,4,1
1616,2023-01-27,Edamame,Asian,5.0,4,1
1616,2023-01-27,Chips & Guacamole,Mexican,9.0,4,1
1617,2023-01-27,Spaghetti & Meatballs,Italian,17.95,4,1
1617,2023-01-27,Steak Burrito,Mexican,14.95,4,1
1618,2023-01-28,Orange Chicken,Asian,16.5,5,1
1618,2023-01-28,Veggie Burger,American,10.5,5,1
1618,2023-01-28,Edamame,Asian,5.0,5,1
1618,2023-01-28,Steak Torta,Mexican,13.95,5,1
1619,2023-01-28,Hamburger,American,12.95,5,1
1619,2023-01-28,Tofu Pad Thai,Asian,14.5,5,1
1620,2023-01-28,Steak Burrito,Mexican,14.95,5,1
1620,2023-01-28,Chips & Salsa,Mexican,7.0,5,1
1621,2023-01-28,Orange Chicken,Asian,16.5,5,1
1622,2023-01-28,Chicken Tacos,Mexican,11.95,5,1
1622,2023-01-28,Chips & Salsa,Mexican,7.0,5,1
1623,2023-01-28,Chicken Burrito,Mexican,12.95,5,1
1624,2023-01-28,Cheeseburger,American,13.95,5,1
1625,2023-01-28,Chicken Burrito,Mexican,12.95,5,1
1626,2023-01-28,Korean Beef Bowl,Asian,17.95,5,1
1627,2023-01-28,Hamburger,American,12.95,5,1
1628,2023-01-28,Chicken Tacos,Mexican,11.95,5,1
1628,2023-01-28,Spaghetti & Meatballs,Italian,17.95,5,1
1628,2023-01-28,Chicken Parmesan,Italian,17.95,5,1
1629,2023-01-28,Tofu Pad Thai,Asian,14.5,5,1
1629,2023-01-28,Steak Burrito,Mexican,14.95,5,1
1629,2023-01-28,French Fries,American,7.0,5,1
1630,2023-01-28,Spaghetti,Italian,14.5,5,1
1630,2023-01-28,Fettuccine Alfredo,Italian,14.5,5,1
1630,2023-01-28,Edamame,Asian,5.0,5,1
1631,2023-01-28,Tofu Pad Thai,Asian,14.5,5,1
1631,2023-01-28,Eggplant Parmesan,Italian,16.95,5,1
1632,2023-01-28,Salmon Roll,Asian,14.95,5,1
1632,2023-01-28,Chips & Salsa,Mexican,7.0,5,1
1632,2023-01-28,Chicken Parmesan,Italian,17.95,5,1
1633,2023-01-28,Edamame,Asian,5.0,5,1
1633,2023-01-28,Steak Torta,Mexican,13.95,5,1
1633,2023-01-28,Shrimp Scampi,Italian,19.95,5,1
1634,2023-01-28,Fettuccine Alfredo,Italian,14.5,5,1
1635,2023-01-28,Orange Chicken,Asian,16.5,5,1
1636,2023-01-28,Eggplant Parmesan,Italian,16.95,5,1
1637,2023-01-28,Hamburger,American,12.95,5,1
1637,2023-01-28,Tofu Pad Thai,Asian,14.5,5,1
1637,2023-01-28,Steak Torta,Mexican,13.95,5,1
1638,2023-01-28,Pork Ramen,Asian,17.95,5,1
1638,2023-01-28,Mushroom Ravioli,Italian,15.5,5,1
1638,2023-01-28,Chicken Parmesan,Italian,17.95,5,1
1639,2023-01-28,Hamburger,American,12.95,5,1
1639,2023-01-28,Veggie Burger,American,10.5,5,1
1639,2023-01-28,Korean Beef Bowl,Asian,17.95,5,1
1639,2023-01-28,Korean Beef Bowl,Asian,17.95,5,1
1639,2023-01-28,Korean Beef Bowl,Asian,17.95,5,1
1639,2023-01-28,Steak Burrito,Mexican,14.95,5,1
1639,2023-01-28,Chicken Torta,Mexican,11.95,5,1
1640,2023-01-28,Chicken Parmesan,Italian,17.95,5,1
1641,2023-01-28,Tofu Pad Thai,Asian,14.5,5,1
1641,2023-01-28,Edamame,Asian,5.0,5,1
1642,2023-01-28,Cheeseburger,American,13.95,5,1
1642,2023-01-28,Tofu Pad Thai,Asian,14.5,5,1
1642,2023-01-28,Cheese Quesadillas,Mexican,10.5,5,1
1642,2023-01-28,Mac & Cheese,American,7.0,5,1
1643,2023-01-28,Cheeseburger,American,13.95,5,1
1643,2023-01-28,Hot Dog,American,9.0,5,1
1643,2023-01-28,California Roll,Asian,11.95,5,1
1644,2023-01-28,Hamburger,American,12.95,5,1
1644,2023-01-28,Hamburger,American,12.95,5,1
1644,2023-01-28,Tofu Pad Thai,Asian,14.5,5,1
1645,2023-01-28,Eggplant Parmesan,Italian,16.95,5,1
1646,2023-01-28,Hamburger,American,12.95,5,1
1646,2023-01-28,Pork Ramen,Asian,17.95,5,1
1646,2023-01-28,California Roll,Asian,11.95,5,1
1647,2023-01-28,Spaghetti & Meatballs,Italian,17.95,5,1
1648,2023-01-28,Chicken Burrito,Mexican,12.95,5,1
1648,2023-01-28,Mushroom Ravioli,Italian,15.5,5,1
1648,2023-01-28,Mac & Cheese,American,7.0,5,1
1648,2023-01-28,Chips & Salsa,Mexican,7.0,5,1
1649,2023-01-28,Steak Tacos,Mexican,13.95,5,1
1650,2023-01-28,Hamburger,American,12.95,5,1
1650,2023-01-28,Cheeseburger,American,13.95,5,1
1650,2023-01-28,Pork Ramen,Asian,17.95,5,1
1650,2023-01-28,Mac & Cheese,American,7.0,5,1
1651,2023-01-28,Meat Lasagna,Italian,17.95,5,1
1652,2023-01-28,French Fries,American,7.0,5,1
1652,2023-01-28,Eggplant Parmesan,Italian,16.95,5,1
1653,2023-01-28,Orange Chicken,Asian,16.5,5,1
1653,2023-01-28,Mushroom Ravioli,Italian,15.5,5,1
1654,2023-01-28,Steak Torta,Mexican,13.95,5,1
1654,2023-01-28,Chips & Salsa,Mexican,7.0,5,1
1655,2023-01-28,Hamburger,American,12.95,5,1
1655,2023-01-28,Cheese Quesadillas,Mexican,10.5,5,1
1655,2023-01-28,Chips & Salsa,Mexican,7.0,5,1
1656,2023-01-28,Korean Beef Bowl,Asian,17.95,5,1
1656,2023-01-28,Salmon Roll,Asian,14.95,5,1
1656,2023-01-28,Chicken Parmesan,Italian,17.95,5,1
1656,2023-01-28,Potstickers,Asian,9.0,5,1
1657,2023-01-28,Hamburger,American,12.95,5,1
1657,2023-01-28,Chicken Parmesan,Italian,17.95,5,1
1658,2023-01-28,Tofu Pad Thai,Asian,14.5,5,1
1658,2023-01-28,Cheese Quesadillas,Mexican,10.5,5,1
1659,2023-01-28,Spaghetti,Italian,14.5,5,1
1659,2023-01-28,Pork Ramen,Asian,17.95,5,1
1659,2023-01-28,Salmon Roll,Asian,14.95,5,1
1659,2023-01-28,Steak Torta,Mexican,13.95,5,1
1660,2023-01-28,Orange Chicken,Asian,16.5,5,1
1661,2023-01-28,Hot Dog,American,9.0,5,1
1661,2023-01-28,California Roll,Asian,11.95,5,1
1662,2023-01-28,California Roll,Asian,11.95,5,1
1663,2023-01-28,Meat Lasagna,Italian,17.95,5,1
1663,2023-01-28,Meat Lasagna,Italian,17.95,5,1
1663,2023-01-28,Steak Torta,Mexican,13.95,5,1
1663,2023-01-28,French Fries,American,7.0,5,1
1664,2023-01-28,Mushroom Ravioli,Italian,15.5,5,1
1665,2023-01-28,Steak Torta,Mexican,13.95,5,1
1665,2023-01-28,French Fries,American,7.0,5,1
1666,2023-01-28,Steak Torta,Mexican,13.95,5,1
1667,2023-01-28,California Roll,Asian,11.95,5,1
1668,2023-01-28,Orange Chicken,Asian,16.5,5,1
1668,2023-01-28,Korean Beef Bowl,Asian,17.95,5,1
1668,2023-01-28,Edamame,Asian,5.0,5,1
1669,2023-01-29,Veggie Burger,American,10.5,6,1
1670,2023-01-29,Spaghetti,Italian,14.5,6,1
1670,2023-01-29,Mac & Cheese,American,7.0,6,1
1670,2023-01-29,Chips & Salsa,Mexican,7.0,6,1
1670,2023-01-29,Eggplant Parmesan,Italian,16.95,6,1
1671,2023-01-29,Hamburger,American,12.95,6,1
1671,2023-01-29,Cheeseburger,American,13.95,6,1
1672,2023-01-29,Shrimp Scampi,Italian,19.95,6,1
1673,2023-01-29,Mushroom Ravioli,Italian,15.5,6,1
1674,2023-01-29,Spaghetti,Italian,14.5,6,1
1675,2023-01-29,Korean Beef Bowl,Asian,17.95,6,1
1675,2023-01-29,Edamame,Asian,5.0,6,1
1675,2023-01-29,Steak Torta,Mexican,13.95,6,1
1675,2023-01-29,Chips & Salsa,Mexican,7.0,6,1
1676,2023-01-29,Spaghetti & Meatballs,Italian,17.95,6,1
1677,2023-01-29,Veggie Burger,American,10.5,6,1
1678,2023-01-29,Edamame,Asian,5.0,6,1
1679,2023-01-29,Steak Tacos,Mexican,13.95,6,1
1681,2023-01-29,Hamburger,American,12.95,6,1
1681,2023-01-29,Cheeseburger,American,13.95,6,1
1682,2023-01-29,Hamburger,American,12.95,6,1
1682,2023-01-29,Edamame,Asian,5.0,6,1
1683,2023-01-29,Mushroom Ravioli,Italian,15.5,6,1
1684,2023-01-29,Hamburger,American,12.95,6,1
1684,2023-01-29,Orange Chicken,Asian,16.5,6,1
1684,2023-01-29,Edamame,Asian,5.0,6,1
1684,2023-01-29,Steak Torta,Mexican,13.95,6,1
1684,2023-01-29,Cheese Quesadillas,Mexican,10.5,6,1
1684,2023-01-29,French Fries,American,7.0,6,1
1685,2023-01-29,Hamburger,American,12.95,6,1
1685,2023-01-29,Cheeseburger,American,13.95,6,1
1685,2023-01-29,Spaghetti,Italian,14.5,6,1
1685,2023-01-29,Pork Ramen,Asian,17.95,6,1
1685,2023-01-29,Chicken Burrito,Mexican,12.95,6,1
1685,2023-01-29,Cheese Lasagna,Italian,15.5,6,1
1685,2023-01-29,Cheese Lasagna,Italian,15.5,6,1
1685,2023-01-29,California Roll,Asian,11.95,6,1
1685,2023-01-29,Steak Burrito,Mexican,14.95,6,1
1685,2023-01-29,Steak Torta,Mexican,13.95,6,1
1685,2023-01-29,Steak Torta,Mexican,13.95,6,1
1685,2023-01-29,Mac & Cheese,American,7.0,6,1
1685,2023-01-29,French Fries,American,7.0,6,1
